shipment_id,route_id,date_id,shipment_date,warehouse_id,planned_freight_cost,actual_freight_cost,planned_distance_km,actual_distance_km,delivery_status,late_penalty
SHP-2024-0054,RT-06,2024-05-31,2024-05-31,WH-01,3720.0,4418.94,310.0,338.12,On-Time,0.0
SHP-2024-0055,RT-05,2024-03-02,2024-03-02,WH-04,1140.0,1434.62,95.0,111.58,Late,500.0
SHP-2024-0056,RT-02,2024-03-16,2024-03-16,WH-01,2940.0,3167.58,245.0,249.35,On-Time,0.0
SHP-2024-0057,RT-01,2024-03-09,2024-03-09,WH-01,300.0,300.9,25.0,25.37,On-Time,0.0
SHP-2024-0058,RT-02,2024-04-18,2024-04-18,WH-01,2940.0,3644.97,245.0,256.4,Late,500.0
SHP-2024-0059,RT-01,2024-08-26,2024-08-26,WH-01,300.0,309.99,25.0,25.18,On-Time,0.0
SHP-2024-0060,RT-03,2024-10-09,2024-10-09,WH-02,480.0,520.71,40.0,41.41,On-Time,0.0
SHP-2024-0061,RT-04,2024-11-22,2024-11-22,WH-03,960.0,1232.35,80.0,91.89,Late,500.0
SHP-2024-0062,RT-06,2024-07-20,2024-07-20,WH-01,3720.0,1216.37,310.0,338.97,On-Time,0.0
SHP-2024-0063,RT-01,2024-05-27,2024-05-27,WH-01,300.0,330.54,25.0,25.15,On-Time,0.0
SHP-2024-0064,RT-06,2024-11-07,2024-11-07,WH-01,3720.0,4220.9,310.0,330.77,On-Time,0.0
SHP-2024-0065,RT-04,2024-07-31,2024-07-31,WH-03,960.0,1080.87,80.0,91.94,On-Time,0.0
SHP-2024-0066,RT-06,2024-10-31,2024-10-31,WH-01,3720.0,4534.58,310.0,334.4,On-Time,0.0
SHP-2024-0067,RT-06,2024-09-28,2024-09-28,WH-01,3720.0,4075.5,310.0,338.62,On-Time,0.0
SHP-2024-0068,RT-01,2024-07-04,2024-07-04,WH-01,300.0,313.77,25.0,25.29,On-Time,0.0
SHP-2024-0069,RT-06,2024-07-19,2024-07-19,WH-01,3720.0,4208.73,310.0,326.02,On-Time,0.0
SHP-2024-0070,RT-04,2024-03-22,2024-03-22,WH-03,960.0,1119.83,80.0,87.33,On-Time,0.0
SHP-2024-0071,RT-05,2024-04-28,2024-04-28,WH-04,1140.0,1648.12,95.0,110.36,On-Time,0.0
SHP-2024-0072,RT-04,2024-12-07,2024-12-07,WH-03,960.0,1181.96,80.0,90.63,Late,500.0
SHP-2024-0073,RT-06,2024-07-15,2024-07-15,WH-01,3720.0,4276.75,310.0,340.99,On-Time,0.0
SHP-2024-0074,RT-04,2024-03-23,2024-03-23,WH-03,960.0,1109.8,80.0,85.98,Late,500.0
SHP-2024-0075,RT-06,2024-10-14,2024-10-14,WH-01,3720.0,4215.13,310.0,320.32,On-Time,0.0
SHP-2024-0076,RT-01,2024-02-23,2024-02-23,WH-01,300.0,295.86,25.0,26.21,On-Time,0.0
SHP-2024-0077,RT-04,2024-03-15,2024-03-15,WH-03,960.0,1085.67,80.0,85.7,Late,500.0
SHP-2024-0078,RT-01,2024-11-30,2024-11-30,WH-01,300.0,339.54,25.0,25.55,On-Time,0.0
SHP-2024-0079,RT-05,2024-10-11,2024-10-11,WH-04,1140.0,1677.89,95.0,106.6,Late,500.0
SHP-2024-0080,RT-03,2024-07-23,2024-07-23,WH-02,480.0,506.29,40.0,40.42,On-Time,0.0
SHP-2024-0081,RT-04,2024-12-17,2024-12-17,WH-03,960.0,1202.2,80.0,87.79,Late,500.0
SHP-2024-0082,RT-04,2024-06-18,2024-06-18,WH-03,960.0,1149.16,80.0,85.42,On-Time,0.0
SHP-2024-0083,RT-04,2024-10-27,2024-10-27,WH-03,960.0,1188.48,80.0,86.57,On-Time,0.0
SHP-2024-0084,RT-02,2024-01-26,2024-01-26,WH-01,2940.0,3013.71,245.0,251.21,On-Time,0.0
SHP-2024-0085,RT-01,2024-08-03,2024-08-03,WH-01,300.0,295.31,25.0,25.9,On-Time,0.0
SHP-2024-0086,RT-01,2024-12-28,2024-12-28,WH-01,300.0,324.32,25.0,25.67,On-Time,0.0
SHP-2024-0087,RT-03,2024-09-29,2024-09-29,WH-02,480.0,499.03,40.0,40.42,On-Time,-0.0
SHP-2024-0088,RT-03,2024-03-07,2024-03-07,WH-02,480.0,503.41,40.0,41.3,On-Time,0.0
SHP-2024-0089,RT-04,2024-03-23,2024-03-23,WH-03,960.0,1101.12,80.0,87.03,On-Time,0.0
SHP-2024-0090,RT-06,2024-08-16,2024-08-16,WH-01,3720.0,3908.8,310.0,339.56,On-Time,0.0
SHP-2024-0091,RT-01,2024-11-13,2024-11-13,WH-01,300.0,334.79,25.0,26.01,Late,500.0
SHP-2024-0092,RT-01,2024-11-17,2024-11-17,WH-01,300.0,329.1,25.0,25.72,On-Time,0.0
SHP-2024-0093,RT-05,2024-11-30,2024-11-30,WH-04,1140.0,1643.53,95.0,112.12,Late,500.0
SHP-2024-0094,RT-05,2024-04-22,2024-04-22,WH-04,1140.0,1677.7,95.0,112.05,Late,500.0
SHP-2024-0095,RT-02,2024-09-15,2024-09-15,WH-01,2940.0,3058.18,245.0,245.63,On-Time,0.0
SHP-2024-0096,RT-03,2024-05-09,2024-05-09,WH-02,480.0,518.41,40.0,40.18,On-Time,0.0
SHP-2024-0097,RT-04,2024-03-09,2024-03-09,WH-03,960.0,1149.31,80.0,90.64,Late,500.0
SHP-2024-0098,RT-04,2024-01-01,2024-01-01,WH-03,960.0,1148.79,80.0,89.93,On-Time,0.0
SHP-2024-0099,RT-04,2024-10-12,2024-10-12,WH-03,960.0,1169.68,80.0,90.6,On-Time,0.0
SHP-2024-0100,RT-03,2024-03-29,2024-03-29,WH-02,480.0,502.62,40.0,41.37,On-Time,0.0
SHP-2024-0101,RT-04,2024-03-03,2024-03-03,WH-03,960.0,1093.03,80.0,88.02,On-Time,0.0
SHP-2024-0102,RT-06,2024-07-16,2024-07-16,WH-01,3720.0,4220.9,310.0,339.69,On-Time,0.0
SHP-2024-0103,RT-03,2024-06-05,2024-06-05,WH-02,480.0,535.9,40.0,40.3,On-Time,0.0
SHP-2024-0104,RT-01,2024-01-05,2024-01-05,WH-01,300.0,301.18,25.0,26.1,On-Time,0.0
SHP-2024-0105,RT-02,2024-05-15,2024-05-15,WH-01,2940.0,3410.71,245.0,246.84,On-Time,0.0
SHP-2024-0106,RT-05,2024-10-09,2024-10-09,WH-04,1140.0,1596.1,95.0,109.43,On-Time,0.0
SHP-2024-0107,RT-05,2024-04-13,2024-04-13,WH-04,1140.0,1548.85,95.0,111.71,On-Time,0.0
SHP-2024-0108,RT-03,2024-10-19,2024-10-19,WH-02,480.0,547.16,40.0,41.41,On-Time,0.0
SHP-2024-0109,RT-04,2024-10-23,2024-10-23,WH-03,960.0,1177.88,80.0,91.4,On-Time,0.0
SHP-2024-0110,RT-05,2024-01-01,2024-01-01,WH-04,1140.0,1456.72,95.0,116.9,On-Time,-0.0
SHP-2024-0111,RT-03,2024-11-08,2024-11-08,WH-02,480.0,544.04,40.0,40.01,On-Time,0.0
SHP-2024-0112,RT-04,2024-12-12,2024-12-12,WH-03,960.0,1196.5,80.0,87.62,Late,500.0
SHP-2024-0113,RT-03,2024-06-09,2024-06-09,WH-02,480.0,563.65,40.0,40.72,Late,500.0
SHP-2024-0114,RT-04,2024-12-26,2024-12-26,WH-03,960.0,1171.84,80.0,85.19,On-Time,0.0
SHP-2024-0115,RT-03,2024-08-02,2024-08-02,WH-02,480.0,512.63,40.0,40.85,On-Time,0.0
SHP-2024-0116,RT-02,2024-10-12,2024-10-12,WH-01,2940.0,3348.78,245.0,255.25,On-Time,0.0
SHP-2024-0117,RT-03,2024-08-09,2024-08-09,WH-02,480.0,494.07,40.0,41.11,On-Time,0.0
SHP-2024-0118,RT-01,2024-12-31,2024-12-31,WH-01,300.0,356.79,25.0,25.66,On-Time,0.0
SHP-2024-0119,RT-02,2024-09-11,2024-09-11,WH-01,2940.0,3017.16,245.0,245.24,On-Time,0.0
SHP-2024-0120,RT-04,2024-10-17,2024-10-17,WH-03,960.0,1283.95,80.0,85.95,On-Time,0.0
SHP-2024-0121,RT-03,2024-08-10,2024-08-10,WH-02,480.0,492.1,40.0,40.65,On-Time,0.0
SHP-2024-0122,RT-02,2024-02-05,2024-02-05,WH-01,2940.0,3122.98,245.0,252.88,On-Time,0.0
SHP-2024-0123,RT-06,2024-07-13,2024-07-13,WH-01,3720.0,4005.72,310.0,332.11,On-Time,0.0
SHP-2024-0124,RT-03,2024-12-20,2024-12-20,WH-02,480.0,544.34,40.0,41.9,On-Time,0.0
SHP-2024-0125,RT-04,2024-01-14,2024-01-14,WH-03,960.0,1128.87,80.0,89.93,On-Time,0.0
SHP-2024-0126,RT-06,2024-01-29,2024-01-29,WH-01,3720.0,4007.3,310.0,323.03,Late,500.0
SHP-2024-0127,RT-03,2024-02-03,2024-02-03,WH-02,480.0,508.36,40.0,41.11,On-Time,0.0
SHP-2024-0128,RT-04,2024-11-08,2024-11-08,WH-03,960.0,1216.37,80.0,86.13,On-Time,0.0
SHP-2024-0129,RT-03,2024-07-08,2024-07-08,WH-02,480.0,490.95,40.0,41.04,On-Time,0.0
SHP-2024-0130,RT-04,2024-10-08,2024-10-08,WH-03,960.0,1246.28,80.0,84.55,On-Time,0.0
SHP-2024-0131,RT-05,2024-04-20,2024-04-20,WH-04,1140.0,1527.94,95.0,118.1,Late,500.0
SHP-2024-0132,RT-02,2024-12-30,2024-12-30,WH-01,2940.0,3411.63,245.0,246.89,On-Time,0.0
SHP-2024-0133,RT-02,2024-04-13,2024-04-13,WH-01,2940.0,3443.58,245.0,250.33,On-Time,0.0
SHP-2024-0134,RT-01,2024-01-12,2024-01-12,WH-01,300.0,295.92,25.0,25.45,On-Time,0.0
SHP-2024-0135,RT-04,2024-10-29,2024-10-29,WH-03,960.0,1293.35,80.0,84.69,On-Time,0.0
SHP-2024-0136,RT-06,2024-01-25,2024-01-25,WH-01,3720.0,4146.56,310.0,338.9,On-Time,0.0
SHP-2024-0137,RT-06,2024-09-22,2024-09-22,WH-01,3720.0,4277.76,310.0,332.07,On-Time,0.0
SHP-2024-0138,RT-04,2024-04-26,2024-04-26,WH-03,960.0,1157.06,80.0,89.85,On-Time,0.0
SHP-2024-0139,RT-01,2024-04-12,2024-04-12,WH-01,300.0,328.9,25.0,25.05,On-Time,0.0
SHP-2024-0140,RT-04,2024-07-01,2024-07-01,WH-03,960.0,1119.16,80.0,87.24,On-Time,0.0
SHP-2024-0141,RT-06,2024-07-28,2024-07-28,WH-01,3720.0,4064.78,310.0,330.59,On-Time,0.0
SHP-2024-0142,RT-01,2024-09-07,2024-09-07,WH-01,300.0,305.11,25.0,26.09,On-Time,0.0
SHP-2024-0143,RT-01,2024-01-29,2024-01-29,WH-01,300.0,302.44,25.0,25.96,On-Time,0.0
SHP-2024-0144,RT-05,2024-12-24,2024-12-24,WH-04,1140.0,1527.25,95.0,111.95,On-Time,0.0
SHP-2024-0145,RT-01,2024-10-19,2024-10-19,WH-01,300.0,338.18,25.0,25.05,On-Time,0.0
SHP-2024-0146,RT-05,2024-10-19,2024-10-19,WH-04,1140.0,1510.22,95.0,115.71,On-Time,0.0
SHP-2024-0147,RT-05,2024-06-01,2024-06-01,WH-04,1140.0,1503.45,95.0,115.09,On-Time,0.0
SHP-2024-0148,RT-04,2024-11-25,2024-11-25,WH-03,960.0,1163.99,80.0,84.38,On-Time,0.0
SHP-2024-0149,RT-03,2024-08-02,2024-08-02,WH-02,480.0,516.32,40.0,41.11,On-Time,0.0
SHP-2024-0150,RT-01,2024-12-03,2024-12-03,WH-01,300.0,336.34,25.0,25.87,On-Time,0.0
SHP-2024-0151,RT-03,2024-04-07,2024-04-07,WH-02,480.0,539.59,40.0,40.91,On-Time,0.0
SHP-2024-0152,RT-06,2024-02-09,2024-02-09,WH-01,3720.0,4179.5,310.0,339.52,On-Time,0.0
SHP-2024-0153,RT-06,2024-02-06,2024-02-06,WH-01,3720.0,4160.17,310.0,324.08,Late,500.0
SHP-2024-0154,RT-03,2024-11-13,2024-11-13,WH-02,480.0,516.8699999999999,40.0,41.18,On-Time,0.0
SHP-2024-0155,RT-06,2024-08-03,2024-08-03,WH-01,3720.0,4150.94,310.0,336.6,On-Time,0.0
SHP-2024-0156,RT-02,2024-12-10,2024-12-10,WH-01,2940.0,3379.26,245.0,251.21,On-Time,0.0
SHP-2024-0157,RT-06,2024-01-31,2024-01-31,WH-01,3720.0,3953.94,310.0,337.22,On-Time,0.0
SHP-2024-0158,RT-01,2024-03-17,2024-03-17,WH-01,300.0,294.13,25.0,25.63,On-Time,0.0
SHP-2024-0159,RT-02,2024-12-25,2024-12-25,WH-01,2940.0,3434.14,245.0,248.18,On-Time,0.0
SHP-2024-0160,RT-01,2024-08-20,2024-08-20,WH-01,300.0,301.18,25.0,26.2,On-Time,0.0
SHP-2024-0161,RT-04,2024-12-17,2024-12-17,WH-03,960.0,1224.45,80.0,90.17,On-Time,0.0
SHP-2024-0162,RT-03,2024-04-29,2024-04-29,WH-02,480.0,590.54,40.0,40.09,On-Time,0.0
SHP-2024-0163,RT-06,2024-01-07,2024-01-07,WH-01,3720.0,4211.6,310.0,320.72,On-Time,0.0
SHP-2024-0164,RT-01,2024-08-13,2024-08-13,WH-01,300.0,302.95,25.0,26.25,On-Time,0.0
SHP-2024-0165,RT-04,2024-03-24,2024-03-24,WH-03,960.0,1096.19,80.0,89.24,On-Time,0.0
SHP-2024-0166,RT-02,2024-12-22,2024-12-22,WH-01,2940.0,3306.54,245.0,252.82,On-Time,0.0
SHP-2024-0167,RT-03,2024-06-10,2024-06-10,WH-02,480.0,546.99,40.0,40.43,On-Time,0.0
SHP-2024-0168,RT-05,2024-05-24,2024-05-24,WH-04,1140.0,1527.25,95.0,105.8,On-Time,0.0
SHP-2024-0169,RT-06,2024-11-11,2024-11-11,WH-01,3720.0,4220.9,310.0,340.29,Late,500.0
SHP-2024-0170,RT-03,2024-11-14,2024-11-14,WH-02,480.0,553.39,40.0,41.3,On-Time,0.0
SHP-2024-0171,RT-03,2024-11-15,2024-11-15,WH-02,480.0,580.92,40.0,40.79,On-Time,0.0
SHP-2024-0172,RT-03,2024-09-23,2024-09-23,WH-02,480.0,492.62,40.0,40.96,On-Time,0.0
SHP-2024-0173,RT-03,2024-08-29,2024-08-29,WH-02,480.0,504.51,40.0,40.65,Failed,1000.0
SHP-2024-0174,RT-04,2024-04-12,2024-04-12,WH-03,960.0,1251.87,80.0,85.06,On-Time,0.0
SHP-2024-0175,RT-04,2024-11-12,2024-11-12,WH-03,960.0,1232.4,80.0,89.65,Late,500.0
SHP-2024-0176,RT-06,2024-11-13,2024-11-13,WH-01,3720.0,4540.69,310.0,336.3,On-Time,0.0
SHP-2024-0177,RT-03,2024-01-03,2024-01-03,WH-02,480.0,494.32,40.0,40.08,On-Time,0.0
SHP-2024-0178,RT-06,2024-10-27,2024-10-27,WH-01,3720.0,4419.22,310.0,332.66,On-Time,0.0
SHP-2024-0179,RT-01,2024-03-22,2024-03-22,WH-01,300.0,307.72,25.0,25.03,On-Time,0.0
SHP-2024-0180,RT-04,2024-02-04,2024-02-04,WH-03,960.0,1107.33,80.0,85.76,Late,500.0
SHP-2024-0181,RT-06,2024-01-24,2024-01-24,WH-01,3720.0,4034.69,310.0,328.53,On-Time,0.0
SHP-2024-0182,RT-03,2024-04-05,2024-04-05,WH-02,480.0,534.37,40.0,41.18,On-Time,0.0
SHP-2024-0183,RT-01,2024-08-30,2024-08-30,WH-01,300.0,313.16,25.0,25.74,On-Time,0.0
SHP-2024-0184,RT-06,2024-08-12,2024-08-12,WH-01,3720.0,4172.29,310.0,322.16,On-Time,0.0
SHP-2024-0185,RT-01,2024-10-19,2024-10-19,WH-01,300.0,327.08,25.0,26.07,On-Time,0.0
SHP-2024-0186,RT-03,2024-11-21,2024-11-21,WH-02,480.0,543.42,40.0,41.3,On-Time,0.0
SHP-2024-0187,RT-02,2024-10-29,2024-10-29,WH-01,2940.0,3451.87,245.0,247.87,On-Time,0.0
SHP-2024-0188,RT-03,2024-09-13,2024-09-13,WH-02,480.0,506.53,40.0,40.9,On-Time,0.0
SHP-2024-0189,RT-02,2024-06-23,2024-06-23,WH-01,2940.0,3496.86,245.0,251.21,On-Time,0.0
SHP-2024-0190,RT-05,2024-11-29,2024-11-29,WH-04,1140.0,1668.41,95.0,105.31,Late,500.0
SHP-2024-0191,RT-02,2024-06-09,2024-06-09,WH-01,2940.0,3260.71,245.0,251.21,On-Time,0.0
SHP-2024-0192,RT-05,2024-11-01,2024-11-01,WH-04,1140.0,1577.86,95.0,118.37,On-Time,0.0
SHP-2024-0193,RT-05,2024-11-03,2024-11-03,WH-04,1140.0,1567.1,95.0,114.54,On-Time,0.0
SHP-2024-0194,RT-03,2024-03-26,2024-03-26,WH-02,480.0,516.8699999999999,40.0,40.51,On-Time,0.0
SHP-2024-0195,RT-01,2024-05-24,2024-05-24,WH-01,300.0,351.76,25.0,26.04,On-Time,0.0
SHP-2024-0196,RT-02,2024-10-13,2024-10-13,WH-01,2940.0,3421.51,245.0,253.07,On-Time,0.0
SHP-2024-0197,RT-03,2024-03-13,2024-03-13,WH-02,480.0,518.21,40.0,41.73,On-Time,0.0
SHP-2024-0198,RT-02,2024-11-19,2024-11-19,WH-01,2940.0,3580.56,245.0,252.97,On-Time,0.0
SHP-2024-0199,RT-05,2024-12-04,2024-12-04,WH-04,1140.0,1546.37,95.0,116.88,On-Time,0.0
SHP-2024-0200,RT-03,2024-05-22,2024-05-22,WH-02,480.0,548.3,40.0,41.39,On-Time,0.0
SHP-2024-0201,RT-06,2024-09-23,2024-09-23,WH-01,3720.0,4154.58,310.0,332.39,On-Time,0.0
SHP-2024-0202,RT-04,2024-11-23,2024-11-23,WH-03,960.0,1170.45,80.0,88.15,On-Time,0.0
SHP-2024-0203,RT-06,2024-10-26,2024-10-26,WH-01,3720.0,1216.37,310.0,329.64,On-Time,0.0
SHP-2024-0204,RT-02,2024-04-16,2024-04-16,WH-01,2940.0,3548.22,245.0,245.09,On-Time,0.0
SHP-2024-0205,RT-02,2024-10-01,2024-10-01,WH-01,2940.0,3317.94,245.0,246.24,On-Time,0.0
SHP-2024-0206,RT-01,2024-05-23,2024-05-23,WH-01,300.0,336.88,25.0,25.11,On-Time,0.0
SHP-2024-0207,RT-04,2024-12-16,2024-12-16,WH-03,960.0,1214.43,80.0,88.46,Failed,1000.0
SHP-2024-0208,RT-04,2024-02-05,2024-02-05,WH-03,960.0,1081.88,80.0,87.4,On-Time,0.0
SHP-2024-0209,RT-06,2024-05-20,2024-05-20,WH-01,3720.0,4793.59,310.0,329.07,On-Time,0.0
SHP-2024-0210,RT-03,2024-05-04,2024-05-04,WH-02,480.0,565.85,40.0,41.81,On-Time,0.0
SHP-2024-0211,RT-01,2024-02-29,2024-02-29,WH-01,300.0,311.0,25.0,25.84,On-Time,0.0
SHP-2024-0212,RT-04,2024-06-23,2024-06-23,WH-03,960.0,1253.06,80.0,85.88,On-Time,0.0
SHP-2024-0213,RT-01,2024-06-08,2024-06-08,WH-01,300.0,333.28,25.0,25.8,Late,500.0
SHP-2024-0214,RT-05,2024-03-25,2024-03-25,WH-04,1140.0,1443.7,95.0,114.13,On-Time,0.0
SHP-2024-0215,RT-05,2024-07-06,2024-07-06,WH-04,1140.0,1471.15,95.0,116.17,Late,500.0
SHP-2024-0216,RT-02,2024-06-12,2024-06-12,WH-01,2940.0,3277.89,245.0,247.35,On-Time,0.0
SHP-2024-0217,RT-06,2024-01-05,2024-01-05,WH-01,3720.0,4144.14,310.0,320.82,On-Time,0.0
SHP-2024-0218,RT-05,2024-09-15,2024-09-15,WH-04,1140.0,1376.95,95.0,107.21,Late,500.0
SHP-2024-0219,RT-04,2024-10-12,2024-10-12,WH-03,960.0,1185.71,80.0,86.67,On-Time,0.0
SHP-2024-0220,RT-06,2024-06-06,2024-06-06,WH-01,3720.0,4542.19,310.0,329.07,On-Time,0.0
SHP-2024-0221,RT-05,2024-10-05,2024-10-05,WH-04,1140.0,1602.12,95.0,110.19,On-Time,0.0
SHP-2024-0222,RT-03,2024-03-24,2024-03-24,WH-02,480.0,492.17,40.0,41.25,On-Time,0.0
SHP-2024-0223,RT-06,2024-08-13,2024-08-13,WH-01,3720.0,3949.77,310.0,320.67,On-Time,0.0
SHP-2024-0224,RT-03,2024-09-05,2024-09-05,WH-02,480.0,498.4,40.0,41.11,On-Time,0.0
SHP-2024-0225,RT-01,2024-05-22,2024-05-22,WH-01,300.0,333.98,25.0,26.24,On-Time,0.0
SHP-2024-0226,RT-04,2024-08-03,2024-08-03,WH-03,960.0,1130.61,80.0,88.26,Late,500.0
SHP-2024-0227,RT-02,2024-03-06,2024-03-06,WH-01,2940.0,1216.37,245.0,246.88,On-Time,0.0
SHP-2024-0228,RT-03,2024-09-09,2024-09-09,WH-02,480.0,516.18,40.0,41.72,On-Time,0.0
SHP-2024-0229,RT-02,2024-01-25,2024-01-25,WH-01,2940.0,3020.28,245.0,253.16,On-Time,0.0
SHP-2024-0230,RT-06,2024-01-12,2024-01-12,WH-01,3720.0,4066.89,310.0,340.26,On-Time,0.0
SHP-2024-0231,RT-03,2024-06-08,2024-06-08,WH-02,480.0,565.81,40.0,40.43,On-Time,0.0
